flight_id,flight_no,arrival_airport,actual_departure,actual_arrival,aircraft_code,model,flight_duration,total_seats,sold_tickets,sum_tickets,flight_profitability
136800,PG0480,EGO,2016-12-09T09:27:00Z,2016-12-09T10:18:00Z,SU9,Sukhoi Superjet-100,51.0,97,82,645000.00,583376.8632
136767,PG0480,EGO,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,SU9,Sukhoi Superjet-100,51.0,97,83,651300.00,589676.8632
136771,PG0480,EGO,2016-12-17T09:26:00Z,2016-12-17T10:15:00Z,SU9,Sukhoi Superjet-100,49.0,97,82,657000.00,597793.4568
136666,PG0480,EGO,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,SU9,Sukhoi Superjet-100,50.0,97,87,664500.00,604085.16
136838,PG0480,EGO,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,SU9,Sukhoi Superjet-100,51.0,97,86,670200.00,608576.8632
136702,PG0480,EGO,2016-12-23T09:26:00Z,2016-12-23T10:16:00Z,SU9,Sukhoi Superjet-100,50.0,97,84,670800.00,610385.16
136911,PG0480,EGO,2016-12-12T13:05:00Z,2016-12-12T13:55:00Z,SU9,Sukhoi Superjet-100,50.0,97,87,676500.00,616085.16
136592,PG0480,EGO,2016-12-25T09:28:00Z,2016-12-25T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,89,677100.00,616685.16
136660,PG0480,EGO,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,SU9,Sukhoi Superjet-100,49.0,97,87,677100.00,617893.4568
136709,PG0480,EGO,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,87,689700.00,629285.16
136688,PG0480,EGO,2016-12-15T09:30:00Z,2016-12-15T10:20:00Z,SU9,Sukhoi Superjet-100,50.0,97,89,689700.00,629285.16
136861,PG0480,EGO,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,SU9,Sukhoi Superjet-100,49.0,97,87,689100.00,629893.4568
136738,PG0480,EGO,2016-12-20T09:27:00Z,2016-12-20T10:16:00Z,SU9,Sukhoi Superjet-100,49.0,97,87,689700.00,630493.4568
136691,PG0480,EGO,2016-12-13T09:25:00Z,2016-12-13T10:14:00Z,SU9,Sukhoi Superjet-100,49.0,97,87,689700.00,630493.4568
136769,PG0480,EGO,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,SU9,Sukhoi Superjet-100,51.0,97,88,696000.00,634376.8632
136729,PG0480,EGO,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,SU9,Sukhoi Superjet-100,50.0,97,88,695400.00,634985.16
136865,PG0480,EGO,2016-12-11T09:29:00Z,2016-12-11T10:19:00Z,SU9,Sukhoi Superjet-100,50.0,97,88,695400.00,634985.16
136913,PG0480,EGO,2016-12-10T09:30:00Z,2016-12-10T10:19:00Z,SU9,Sukhoi Superjet-100,49.0,97,90,695400.00,636193.4568
136725,PG0480,EGO,2016-12-19T09:30:00Z,2016-12-19T10:19:00Z,SU9,Sukhoi Superjet-100,49.0,97,92,696000.00,636793.4568
136653,PG0480,EGO,2016-12-24T09:27:00Z,2016-12-24T10:17:00Z,SU9,Sukhoi Superjet-100,50.0,97,89,701700.00,641285.16
136855,PG0480,EGO,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,SU9,Sukhoi Superjet-100,50.0,97,87,702300.00,641885.16
136632,PG0480,EGO,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,SU9,Sukhoi Superjet-100,51.0,97,91,714300.00,652676.8632
136780,PG0480,EGO,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,SU9,Sukhoi Superjet-100,50.0,97,89,714900.00,654485.16
136631,PG0480,EGO,2016-12-22T09:26:00Z,2016-12-22T10:16:00Z,SU9,Sukhoi Superjet-100,50.0,97,90,721200.00,660785.16
136886,PG0480,EGO,2016-12-16T09:26:00Z,2016-12-16T10:16:00Z,SU9,Sukhoi Superjet-100,50.0,97,90,721200.00,660785.16
136951,PG0480,EGO,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,SU9,Sukhoi Superjet-100,49.0,97,90,720600.00,661393.4568
136754,PG0480,EGO,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,SU9,Sukhoi Superjet-100,49.0,97,90,721200.00,661993.4568
136680,PG0480,EGO,2016-12-26T09:34:00Z,2016-12-26T10:24:00Z,SU9,Sukhoi Superjet-100,50.0,97,92,733800.00,673385.16
136943,PG0480,EGO,2016-12-05T09:28:00Z,2016-12-05T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,94,733800.00,673385.16
136866,PG0480,EGO,2016-12-28T09:28:00Z,2016-12-28T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,94,733800.00,673385.16
136706,PG0480,EGO,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,SU9,Sukhoi Superjet-100,50.0,97,95,740100.00,679685.16
136774,PG0480,EGO,2016-12-02T09:27:00Z,2016-12-02T10:17:00Z,SU9,Sukhoi Superjet-100,50.0,97,93,740100.00,679685.16
136733,PG0480,EGO,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,SU9,Sukhoi Superjet-100,51.0,97,94,746400.00,684776.8632
136956,PG0480,EGO,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,SU9,Sukhoi Superjet-100,50.0,97,96,746400.00,685985.16
136805,PG0480,EGO,2016-12-07T09:28:00Z,2016-12-07T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,96,746400.00,685985.16
136612,PG0480,EGO,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,SU9,Sukhoi Superjet-100,50.0,97,94,746400.00,685985.16
136802,PG0480,EGO,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,SU9,Sukhoi Superjet-100,50.0,97,96,746400.00,685985.16
136630,PG0480,EGO,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,SU9,Sukhoi Superjet-100,50.0,97,94,746400.00,685985.16
136698,PG0480,EGO,2016-12-01T09:30:00Z,2016-12-01T10:19:00Z,SU9,Sukhoi Superjet-100,49.0,97,94,746400.00,687193.4568
136669,PG0480,EGO,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,SU9,Sukhoi Superjet-100,51.0,97,95,752700.00,691076.8632
136720,PG0480,EGO,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,SU9,Sukhoi Superjet-100,50.0,97,95,752700.00,692285.16
136571,PG0480,EGO,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,95,752700.00,692285.16
136907,PG0480,EGO,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,SU9,Sukhoi Superjet-100,51.0,97,96,759000.00,697376.8632
136873,PG0480,EGO,2016-12-03T09:26:00Z,2016-12-03T10:17:00Z,SU9,Sukhoi Superjet-100,51.0,97,96,759000.00,697376.8632
136586,PG0480,EGO,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,96,759000.00,698585.16
136819,PG0480,EGO,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,SU9,Sukhoi Superjet-100,50.0,97,96,759000.00,698585.16
136778,PG0480,EGO,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,SU9,Sukhoi Superjet-100,50.0,97,96,759000.00,698585.16
136672,PG0480,EGO,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,96,759000.00,698585.16
136649,PG0480,EGO,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,SU9,Sukhoi Superjet-100,50.0,97,96,759000.00,698585.16
136661,PG0480,EGO,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,SU9,Sukhoi Superjet-100,50.0,97,96,759000.00,698585.16
136654,PG0480,EGO,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,SU9,Sukhoi Superjet-100,49.0,97,96,759000.00,699793.4568
136961,PG0480,EGO,2016-12-21T09:27:00Z,2016-12-21T10:16:00Z,SU9,Sukhoi Superjet-100,49.0,97,96,759000.00,699793.4568
136841,PG0480,EGO,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,SU9,Sukhoi Superjet-100,51.0,97,97,765300.00,703676.8632
136785,PG0480,EGO,2016-12-29T09:28:00Z,2016-12-29T10:19:00Z,SU9,Sukhoi Superjet-100,51.0,97,97,765300.00,703676.8632
136900,PG0480,EGO,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,SU9,Sukhoi Superjet-100,51.0,97,97,765300.00,703676.8632
136605,PG0480,EGO,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,SU9,Sukhoi Superjet-100,51.0,97,97,765300.00,703676.8632
136927,PG0480,EGO,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,SU9,Sukhoi Superjet-100,51.0,97,97,765300.00,703676.8632
136827,PG0480,EGO,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,SU9,Sukhoi Superjet-100,51.0,97,97,765300.00,703676.8632
136815,PG0480,EGO,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,SU9,Sukhoi Superjet-100,51.0,97,97,765300.00,703676.8632
136600,PG0480,EGO,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136953,PG0480,EGO,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136875,PG0480,EGO,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136872,PG0480,EGO,2016-12-14T09:26:00Z,2016-12-14T10:16:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136871,PG0480,EGO,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136869,PG0480,EGO,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136857,PG0480,EGO,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136801,PG0480,EGO,2016-12-30T09:28:00Z,2016-12-30T10:18:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136793,PG0480,EGO,2016-12-06T09:31:00Z,2016-12-06T10:21:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136781,PG0480,EGO,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136768,PG0480,EGO,2016-12-08T09:27:00Z,2016-12-08T10:17:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136755,PG0480,EGO,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136742,PG0480,EGO,2016-12-18T09:27:00Z,2016-12-18T10:17:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136617,PG0480,EGO,2016-12-27T09:26:00Z,2016-12-27T10:16:00Z,SU9,Sukhoi Superjet-100,50.0,97,97,765300.00,704885.16
136757,PG0480,EGO,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,SU9,Sukhoi Superjet-100,49.0,97,97,765300.00,706093.4568
136758,PG0480,EGO,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,SU9,Sukhoi Superjet-100,49.0,97,97,765300.00,706093.4568
136352,PG0252,SVO,2016-12-10T10:10:00Z,2016-12-10T11:50:00Z,733,Boeing 737-300,100.0,130,92,1372400.00,1201616.0
136464,PG0252,SVO,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,733,Boeing 737-300,100.0,130,100,1398000.00,1227216.0
136250,PG0252,SVO,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,733,Boeing 737-300,101.0,130,99,1407800.00,1235308.16
136418,PG0252,SVO,2016-12-07T10:07:00Z,2016-12-07T11:47:00Z,733,Boeing 737-300,100.0,130,97,1407800.00,1237016.0
136253,PG0252,SVO,2016-12-24T10:08:00Z,2016-12-24T11:46:00Z,733,Boeing 737-300,98.0,130,93,1407800.00,1240431.68
136122,PG0252,SVO,2017-01-08T10:08:00Z,2017-01-08T11:48:00Z,733,Boeing 737-300,100.0,130,97,1431000.00,1260216.0
136178,PG0252,SVO,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,733,Boeing 737-300,99.0,130,99,1434600.00,1265523.84
136397,PG0252,SVO,2016-12-25T10:06:00Z,2016-12-25T11:47:00Z,733,Boeing 737-300,101.0,130,104,1444400.00,1271908.16
136306,PG0252,SVO,2016-12-04T10:10:00Z,2016-12-04T11:50:00Z,733,Boeing 737-300,100.0,130,102,1443200.00,1272416.0
136360,PG0252,SVO,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,733,Boeing 737-300,100.0,130,97,1455400.00,1284616.0
136204,PG0252,SVO,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,733,Boeing 737-300,100.0,130,107,1457800.00,1287016.0
136383,PG0252,SVO,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,733,Boeing 737-300,102.0,130,106,1493200.00,1319000.32
136202,PG0252,SVO,2017-01-05T10:07:00Z,2017-01-05T11:49:00Z,733,Boeing 737-300,102.0,130,100,1495600.00,1321400.32
136491,PG0252,SVO,2016-12-08T10:08:00Z,2016-12-08T11:49:00Z,733,Boeing 737-300,101.0,130,103,1505400.00,1332908.16
136486,PG0252,SVO,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,733,Boeing 737-300,101.0,130,107,1505400.00,1332908.16
136185,PG0252,SVO,2017-01-14T10:06:00Z,2017-01-14T11:49:00Z,733,Boeing 737-300,103.0,130,104,1520000.00,1344092.48
136252,PG0252,SVO,2016-12-20T10:05:00Z,2016-12-20T11:46:00Z,733,Boeing 737-300,101.0,130,102,1517600.00,1345108.16
136282,PG0252,SVO,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,733,Boeing 737-300,101.0,130,106,1518800.00,1346308.16
136345,PG0252,SVO,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,733,Boeing 737-300,100.0,130,108,1517600.00,1346816.0
136485,PG0252,SVO,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,733,Boeing 737-300,100.0,130,106,1520000.00,1349216.0
136366,PG0252,SVO,2017-01-11T10:08:00Z,2017-01-11T11:47:00Z,733,Boeing 737-300,99.0,130,103,1527400.00,1358323.84
136318,PG0252,SVO,2016-12-17T10:07:00Z,2016-12-17T11:49:00Z,733,Boeing 737-300,102.0,130,104,1544400.00,1370200.32
136327,PG0252,SVO,2016-12-30T10:12:00Z,2016-12-30T11:52:00Z,733,Boeing 737-300,100.0,130,108,1543200.00,1372416.0
136320,PG0252,SVO,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,733,Boeing 737-300,100.0,130,106,1544400.00,1373616.0
136420,PG0252,SVO,2017-01-01T10:09:00Z,2017-01-01T11:47:00Z,733,Boeing 737-300,98.0,130,104,1542000.00,1374631.68
136450,PG0252,SVO,2016-12-06T10:06:00Z,2016-12-06T11:48:00Z,733,Boeing 737-300,102.0,130,107,1554200.00,1380000.32
136143,PG0252,SVO,2016-12-14T10:06:00Z,2016-12-14T11:46:00Z,733,Boeing 737-300,100.0,130,105,1554200.00,1383416.0
136351,PG0252,SVO,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,733,Boeing 737-300,100.0,130,105,1555400.00,1384616.0
136391,PG0252,SVO,2016-12-03T10:08:00Z,2016-12-03T11:48:00Z,733,Boeing 737-300,100.0,130,107,1556600.00,1385816.0
136130,PG0252,SVO,2017-02-13T10:07:00Z,2017-02-13T11:46:00Z,733,Boeing 737-300,99.0,130,107,1556600.00,1387523.84
136165,PG0252,SVO,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,733,Boeing 737-300,101.0,130,110,1567600.00,1395108.16
136207,PG0252,SVO,2016-12-27T10:07:00Z,2016-12-27T11:48:00Z,733,Boeing 737-300,101.0,130,110,1567600.00,1395108.16
136322,PG0252,SVO,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,733,Boeing 737-300,101.0,130,108,1567600.00,1395108.16
136266,PG0252,SVO,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,733,Boeing 737-300,100.0,130,108,1566400.00,1395616.0
136458,PG0252,SVO,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,733,Boeing 737-300,99.0,130,110,1568800.00,1399723.84
136411,PG0252,SVO,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,733,Boeing 737-300,100.0,130,110,1590800.00,1420016.0
136141,PG0252,SVO,2016-12-12T10:08:00Z,2016-12-12T11:50:00Z,733,Boeing 737-300,102.0,130,109,1603000.00,1428800.32
136452,PG0252,SVO,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,733,Boeing 737-300,100.0,130,109,1603000.00,1432216.0
136146,PG0252,SVO,2017-02-09T10:08:00Z,2017-02-09T11:48:00Z,733,Boeing 737-300,100.0,130,109,1604200.00,1433416.0
136269,PG0252,SVO,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,733,Boeing 737-300,100.0,130,109,1605400.00,1434616.0
136120,PG0252,SVO,2017-02-24T10:07:00Z,2017-02-24T11:46:00Z,733,Boeing 737-300,99.0,130,109,1605400.00,1436323.84
136209,PG0252,SVO,2017-01-06T10:09:00Z,2017-01-06T11:49:00Z,733,Boeing 737-300,100.0,130,112,1615200.00,1444416.0
136172,PG0252,SVO,2017-01-15T10:05:00Z,2017-01-15T11:44:00Z,733,Boeing 737-300,99.0,130,110,1617600.00,1448523.84
136257,PG0252,SVO,2016-12-18T10:09:00Z,2016-12-18T11:49:00Z,733,Boeing 737-300,100.0,130,111,1628600.00,1457816.0
136270,PG0252,SVO,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,733,Boeing 737-300,99.0,130,111,1628600.00,1459523.84
136447,PG0252,SVO,2016-12-11T10:07:00Z,2016-12-11T11:47:00Z,733,Boeing 737-300,100.0,130,116,1642000.00,1471216.0
136119,PG0252,SVO,2017-01-03T10:08:00Z,2017-01-03T11:49:00Z,733,Boeing 737-300,101.0,130,113,1653000.00,1480508.16
136310,PG0252,SVO,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,733,Boeing 737-300,100.0,130,117,1654200.00,1483416.0
136215,PG0252,SVO,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,733,Boeing 737-300,100.0,130,114,1664000.00,1493216.0
136324,PG0252,SVO,2016-12-05T10:09:00Z,2016-12-05T11:50:00Z,733,Boeing 737-300,101.0,130,118,1666400.00,1493908.16
136268,PG0252,SVO,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,733,Boeing 737-300,101.0,130,115,1676200.00,1503708.16
136284,PG0252,SVO,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,733,Boeing 737-300,101.0,130,117,1677400.00,1504908.16
136135,PG0252,SVO,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,733,Boeing 737-300,100.0,130,115,1678600.00,1507816.0
136428,PG0252,SVO,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,733,Boeing 737-300,99.0,130,115,1678600.00,1509523.84
136296,PG0252,SVO,2016-12-29T10:07:00Z,2016-12-29T11:46:00Z,733,Boeing 737-300,99.0,130,117,1678600.00,1509523.84
136492,PG0252,SVO,2016-12-23T10:08:00Z,2016-12-23T11:48:00Z,733,Boeing 737-300,100.0,130,118,1690800.00,1520016.0
136264,PG0252,SVO,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,733,Boeing 737-300,100.0,130,116,1690800.00,1520016.0
136181,PG0252,SVO,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,733,Boeing 737-300,99.0,130,118,1689600.00,1520523.84
136293,PG0252,SVO,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,733,Boeing 737-300,99.0,130,114,1689600.00,1520523.84
136439,PG0252,SVO,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,733,Boeing 737-300,100.0,130,117,1701800.00,1531016.0
136159,PG0252,SVO,2017-01-04T10:07:00Z,2017-01-04T11:45:00Z,733,Boeing 737-300,98.0,130,115,1700600.00,1533231.68
136244,PG0252,SVO,2016-12-22T10:08:00Z,2016-12-22T11:47:00Z,733,Boeing 737-300,99.0,130,117,1703000.00,1533923.84
136210,PG0252,SVO,2016-12-21T10:08:00Z,2016-12-21T11:48:00Z,733,Boeing 737-300,100.0,130,118,1711600.00,1540816.0
136132,PG0252,SVO,2017-02-15T10:09:00Z,2017-02-15T11:48:00Z,733,Boeing 737-300,99.0,130,116,1714000.00,1544923.84
136164,PG0252,SVO,2017-01-07T10:07:00Z,2017-01-07T11:46:00Z,733,Boeing 737-300,99.0,130,120,1738400.00,1569323.84
136479,PG0252,SVO,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,733,Boeing 737-300,99.0,130,122,1738400.00,1569323.84
136223,PG0252,SVO,2016-12-13T10:06:00Z,2016-12-13T11:47:00Z,733,Boeing 737-300,101.0,130,121,1751800.00,1579308.16
136348,PG0252,SVO,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,733,Boeing 737-300,100.0,130,120,1762800.00,1592016.0
136471,PG0252,SVO,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,733,Boeing 737-300,100.0,130,120,1762800.00,1592016.0
136387,PG0252,SVO,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,733,Boeing 737-300,99.0,130,121,1775000.00,1605923.84
136463,PG0252,SVO,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,733,Boeing 737-300,99.0,130,122,1788400.00,1619323.84
136249,PG0252,SVO,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,733,Boeing 737-300,98.0,130,123,1800600.00,1633231.68
136436,PG0252,SVO,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,733,Boeing 737-300,99.0,130,124,1811600.00,1642523.84
136131,PG0252,SVO,2017-01-28T10:07:00Z,2017-01-28T11:46:00Z,733,Boeing 737-300,99.0,130,124,1812800.00,1643723.84
136390,PG0252,SVO,2016-12-26T10:06:00Z,2016-12-26T11:47:00Z,733,Boeing 737-300,101.0,130,125,1823800.00,1651308.16
136275,PG0252,SVO,2017-01-13T10:08:00Z,2017-01-13T11:46:00Z,733,Boeing 737-300,98.0,130,125,1825000.00,1657631.68
136441,PG0252,SVO,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,733,Boeing 737-300,100.0,130,128,1837200.00,1666416.0
136423,PG0252,SVO,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,733,Boeing 737-300,100.0,130,129,1849400.00,1678616.0
136338,PG0252,SVO,2016-12-19T10:06:00Z,2016-12-19T11:46:00Z,733,Boeing 737-300,100.0,130,128,1861600.00,1690816.0
136385,PG0252,SVO,2016-12-16T10:10:00Z,2016-12-16T11:50:00Z,733,Boeing 737-300,100.0,130,128,1861600.00,1690816.0
136262,PG0252,SVO,2016-12-28T10:10:00Z,2016-12-28T11:49:00Z,733,Boeing 737-300,99.0,130,128,1861600.00,1692523.84
136389,PG0252,SVO,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,733,Boeing 737-300,100.0,130,129,1873800.00,1703016.0
136187,PG0252,SVO,2016-12-01T10:09:00Z,2016-12-01T11:49:00Z,733,Boeing 737-300,100.0,130,129,1873800.00,1703016.0
136403,PG0252,SVO,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,733,Boeing 737-300,100.0,130,129,1873800.00,1703016.0
136273,PG0252,SVO,2016-12-09T10:06:00Z,2016-12-09T11:45:00Z,733,Boeing 737-300,99.0,130,129,1873800.00,1704723.84
136465,PG0252,SVO,2016-12-15T10:05:00Z,2016-12-15T11:47:00Z,733,Boeing 737-300,102.0,130,130,1886000.00,1711800.32
136316,PG0252,SVO,2017-01-12T10:07:00Z,2017-01-12T11:47:00Z,733,Boeing 737-300,100.0,130,130,1886000.00,1715216.0
136368,PG0252,SVO,2016-12-31T10:07:00Z,2016-12-31T11:47:00Z,733,Boeing 737-300,100.0,130,130,1886000.00,1715216.0
136226,PG0252,SVO,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,733,Boeing 737-300,100.0,130,130,1886000.00,1715216.0
136474,PG0252,SVO,2016-12-02T10:06:00Z,2016-12-02T11:44:00Z,733,Boeing 737-300,98.0,130,130,1886000.00,1718631.68
136518,PG0194,NOZ,2016-12-20T06:13:00Z,2016-12-20T11:17:00Z,733,Boeing 737-300,304.0,130,,,
136534,PG0194,NOZ,2016-12-06T06:13:00Z,2016-12-06T11:17:00Z,733,Boeing 737-300,304.0,130,,,
136523,PG0194,NOZ,2017-01-10T06:14:00Z,2017-01-10T11:26:00Z,733,Boeing 737-300,312.0,130,,,
136513,PG0194,NOZ,2017-02-28T06:13:00Z,2017-02-28T11:23:00Z,733,Boeing 737-300,310.0,130,,,
136514,PG0194,NOZ,2017-02-07T06:14:00Z,2017-02-07T11:13:00Z,733,Boeing 737-300,299.0,130,,,
